activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
7,1436,-8703,331,-4533,6353,608,-1451,-4599,925,1757,5777,-1855,-8743,423,-1923,8444,4980,3585,-2258,62,174,8583,-612,-1191,0.317693055,5.043988228,1.60244,0.290960759
7,995,-8649,42,-3709,6007,716,-1277,-3868,1251,1865,5742,-1339,-8460,1991,-2113,7710,3632,2760,-2518,702,368,8542,-465,-681,0.317693055,5.05376339,1.605545521,0.290968418
7,442,-7574,-262,-2727,5947,1544,-951,-2812,1415,1511,6370,-997,-7508,2849,-2105,6982,2597,1831,-2127,1027,472,8107,-1022,-542,0.317693055,5.05376339,1.605545521,0.290976077
7,183,-6383,-349,-2855,6018,2041,-677,-2333,1343,931,6938,-797,-6297,2686,-2000,5828,1488,1472,-1590,854,384,7825,-1654,-674,0.317693055,5.05376339,1.605545521,0.290983737
7,43,-5261,-360,-2957,6179,2275,-480,-2331,1138,202,7343,-1001,-4386,2025,-1874,5172,1076,1211,-1264,671,297,7236,-1812,-800,0.317693055,5.05376339,1.605545521,0.290991396
7,-91,-3710,-340,-2654,6397,2164,-508,-2496,694,-326,7845,-1177,-2789,745,-1827,5051,1105,1452,-1120,372,139,7211,-1515,-1063,0.317693055,5.05376339,1.605545521,0.290999085
7,-209,-2529,-362,-2923,6470,1938,-761,-2628,352,-441,7951,-1257,-1263,-126,-1260,5385,1220,1569,-1195,29,53,7659,-1238,-1435,0.317693055,5.05376339,1.605545521,0.291006774
7,-322,-1293,-373,-3313,6605,1552,-957,-2891,20,101,7831,-1345,-296,-698,-817,6113,1677,1555,-1077,11,-37,8009,-1004,-1710,0.322580636,5.05376339,1.630246162,0.291014552
7,-368,-498,-380,-3329,6637,1150,-999,-2819,-150,550,7776,-1454,255,-980,-257,6463,1719,1428,-1071,193,-58,7994,-780,-1885,0.317693055,5.05376339,1.605545521,0.291022211
7,-352,271,-268,-3393,6501,489,-1014,-2560,-321,1069,7714,-1694,954,-1152,-357,6787,2082,1440,-1139,348,2,7891,-799,-1858,0.312805474,5.05376339,1.580844879,0.291029781
7,-329,570,-107,-3413,6601,19,-989,-2239,-421,1455,7936,-1984,1254,-1043,-387,7107,2505,1447,-1176,398,34,7757,-1088,-1391,0.322580636,5.05376339,1.630246162,0.291037589
7,-410,812,18,-3711,6664,-10,-906,-1652,-491,1424,8157,-2248,1034,-720,-182,7455,2694,1123,-1147,519,121,7731,-1166,-798,0.327468216,5.05376339,1.654946923,0.291045517
7,-444,991,203,-4109,6868,-259,-904,-1297,-609,1122,8102,-2168,972,-500,156,7601,2228,745,-1181,579,184,7181,-1201,-229,0.322580636,5.05376339,1.630246162,0.291053295
7,-450,1096,287,-4186,6986,-511,-950,-1085,-554,854,7977,-1882,1334,-398,408,7527,2006,280,-1133,539,226,7640,-1234,366,0.322580636,5.05376339,1.630246162,0.291061074
7,-496,1308,325,-4167,6964,-718,-936,-977,-392,834,8019,-1953,1864,-390,677,7492,2248,-114,-1084,484,170,8519,-1034,716,0.322580636,5.05376339,1.630246162,0.291068882
7,-529,1359,412,-4013,7117,-959,-860,-1095,-290,857,8268,-2109,2101,-561,657,7628,2510,-266,-874,396,-4,8138,-510,784,0.332355827,5.05376339,1.679647684,0.291076899
7,-521,1471,559,-3397,7478,-1584,-794,-1252,-374,1117,8620,-2156,2154,-514,360,8291,2793,-370,-725,356,-22,7776,-334,679,0.322580636,5.05376339,1.630246162,0.291084707
7,-609,1634,526,-3738,7884,-1659,-877,-1225,-397,1116,8902,-2015,1910,-306,251,8886,3039,-773,-604,321,38,7712,-553,472,0.327468216,5.05376339,1.654946923,0.291092575
7,-642,1708,527,-4466,8299,-1788,-985,-1036,-271,1109,9344,-1900,1434,-101,319,9166,2501,-1328,-653,475,192,7796,-838,208,0.322580636,5.05376339,1.630246162,0.291100383
7,-602,1505,569,-4584,8452,-1955,-1008,-872,-73,1082,9225,-1918,1431,-15,507,9056,2145,-1535,-777,565,580,7685,-712,124,0.322580636,5.05376339,1.630246162,0.291108161
7,-552,1402,553,-4332,8081,-2099,-1101,-662,130,1067,8540,-1874,1550,-25,718,8564,2105,-1622,-871,504,367,7849,-533,9,0.322580636,5.05376339,1.630246162,0.29111594
7,-492,1153,570,-4118,7336,-2264,-1065,-566,297,1154,7997,-1655,1552,37,675,8174,2554,-1517,-805,362,265,7768,-518,-207,0.312805474,5.043988228,1.577787161,0.29112348
7,-457,914,649,-3592,6985,-2513,-941,-378,452,1273,7550,-1359,1462,343,390,7944,2888,-1303,-725,251,217,7894,-741,-613,0.317693055,5.05376339,1.605545521,0.291131139
7,-545,885,584,-3611,6777,-2383,-606,-99,562,1202,7346,-1019,800,660,298,7915,3041,-1555,-720,193,218,7860,-1341,-687,0.317693055,5.043988228,1.60244,0.291138798
7,-527,840,534,-4001,6674,-2286,-336,-50,543,1229,7407,-748,482,909,424,7630,2455,-1898,-702,224,204,7802,-1760,-433,0.322580636,5.043988228,1.627092957,0.291146576
7,-400,808,461,-4040,6686,-2056,-31,-148,405,1094,7485,-631,490,861,567,7343,2086,-2281,-697,275,149,7681,-1765,-38,0.312805474,5.05376339,1.580844879,0.291154146
7,-235,901,418,-3896,6752,-1855,97,-227,267,1026,7740,-704,841,514,668,7141,2011,-2409,-578,259,92,7542,-1642,207,0.317693055,5.05376339,1.605545521,0.291161835
7,3,1082,401,-3642,6972,-1608,151,-233,107,991,8146,-1030,1264,-11,590,7060,2112,-2305,-342,87,-8,7265,-1460,93,0.312805474,5.05376339,1.580844879,0.291169375
7,141,1189,406,-3610,7018,-1577,115,-195,44,1112,8291,-1270,1390,-524,497,7149,2456,-2019,-146,-40,-92,7356,-1303,-72,0.317693055,5.043988228,1.60244,0.291177034
7,230,1263,408,-3727,6995,-1555,25,19,-113,1231,8119,-1396,1254,-761,507,7364,2621,-1700,38,-83,-111,7791,-1211,-98,0.312805474,5.05376339,1.580844879,0.291184574
7,293,1251,418,-3893,6909,-1516,-35,292,-232,1336,7979,-1428,1045,-875,589,7458,2567,-1390,191,-10,-107,8153,-1339,325,0.317693055,5.05376339,1.605545521,0.291192263
7,299,1174,433,-3905,6918,-1508,-11,693,-313,1297,7945,-1647,965,-922,675,7452,2485,-1110,345,74,-152,7774,-1598,835,0.317693055,5.05376339,1.605545521,0.291199952
7,208,1064,452,-3862,7128,-1321,65,996,-327,1225,8056,-1876,984,-999,735,7532,2398,-1003,653,41,-226,7362,-1521,948,0.317693055,5.05376339,1.605545521,0.291207612
7,109,1145,534,-3524,7214,-1339,103,1323,-327,1130,8271,-1933,1103,-996,677,7749,2336,-780,834,-112,-282,7351,-1716,664,0.317693055,5.05376339,1.605545521,0.291215271
7,-56,1392,612,-3500,7282,-1494,82,1839,-257,1307,8178,-1912,1334,-894,534,7854,2375,-575,929,-256,-277,7523,-1449,457,0.317693055,5.05376339,1.605545521,0.29122293
7,-222,1686,606,-3644,7198,-1391,79,2268,-176,1444,8041,-1751,1597,-605,519,8053,2399,-680,963,-292,-291,7973,-1212,320,0.322580636,5.043988228,1.627092957,0.291230708
7,-369,2010,561,-3753,7349,-1365,208,2778,-226,1622,8105,-1458,1894,-285,611,8210,2243,-809,1063,-297,-312,8064,-907,397,0.317693055,5.05376339,1.605545521,0.291238397
7,-537,2482,415,-3831,7493,-1319,310,3029,-308,1595,8060,-1332,2462,-92,681,8217,2203,-1083,1131,-326,-310,8036,-731,675,0.342130989,5.05376339,1.729049087,0.291246653
7,-645,2824,245,-3757,7599,-1219,333,3327,-358,1463,8143,-1227,3138,15,677,8121,2332,-1309,1191,-335,-316,8111,-635,1141,0.327468216,5.043988228,1.651745796,0.29125455
7,-722,3307,1,-3398,7621,-1167,274,3339,-315,1254,8114,-1244,3800,9,425,8011,2596,-1367,1419,-406,-382,7829,-827,1220,0.322580636,5.05376339,1.630246162,0.291262358
7,-805,3599,-235,-3153,7650,-1168,139,3248,-160,1067,7849,-1100,4176,-68,-18,7820,2927,-1366,1587,-550,-476,7126,-1047,828,0.317693055,5.05376339,1.605545521,0.291270018
7,-931,3825,-517,-2986,7639,-1264,169,3225,-30,919,7686,-765,4201,-154,-506,7710,3166,-1208,2044,-655,-503,6623,-1602,-34,0.317693055,5.05376339,1.605545521,0.291277677
7,-1065,3842,-748,-3067,7759,-1326,322,3160,132,801,7754,-398,3816,-314,-747,7972,3071,-1252,2285,-537,-377,6996,-1932,-331,0.322580636,5.043988228,1.627092957,0.291285425
7,-1161,3688,-991,-3312,7616,-1529,509,3022,448,629,7875,-282,3306,-248,-865,8049,2583,-1338,2087,-275,-194,7312,-2035,-551,0.317693055,5.05376339,1.605545521,0.291293114
7,-1161,3428,-1123,-3441,7338,-1473,525,2962,593,624,7857,-380,2933,-123,-877,7793,2319,-1297,1904,-243,-185,7701,-1134,-1088,0.322580636,5.05376339,1.630246162,0.291300893
7,-1132,3078,-1166,-3370,7288,-1274,539,2834,528,911,7982,-507,2696,-160,-902,7583,2098,-1192,1930,-405,-304,7996,-550,-1476,0.332355827,5.05376339,1.679647684,0.29130891
7,-1043,2729,-1072,-2835,7347,-1196,562,2868,388,1048,8212,-598,2392,-232,-993,7688,1904,-1055,2090,-534,-413,8259,-459,-1794,0.317693055,5.05376339,1.605545521,0.291316599
7,-989,2604,-987,-2733,7503,-1275,579,3040,221,1063,8421,-528,2209,-234,-1130,7835,1737,-862,1841,-507,-369,8402,-582,-1480,0.322580636,5.05376339,1.630246162,0.291324377
7,-999,2473,-886,-3066,7603,-1136,624,3166,141,999,8448,-416,1967,-164,-1072,8007,1628,-902,1319,-373,-276,8130,-745,-787,0.317693055,5.05376339,1.605545521,0.291332066
7,-971,2418,-779,-3093,7660,-1118,709,3291,-15,1111,8490,-239,1901,-88,-834,8094,1239,-943,1307,-348,-215,7759,-909,-579,0.322580636,5.05376339,1.630246162,0.291339844
7,-899,2587,-683,-3035,7757,-1160,776,3278,-203,1200,8356,-149,2143,24,-630,8283,1060,-1149,1411,-376,-203,7421,-993,-612,0.322580636,5.05376339,1.630246162,0.291347653
7,-828,2922,-668,-2930,7742,-1257,844,3163,-368,1080,8170,-179,2740,212,-482,8309,1179,-1231,1626,-483,-246,7455,-879,-882,0.317693055,5.05376339,1.605545521,0.291355312
7,-711,3334,-721,-3120,7795,-1238,879,2833,-393,790,8028,-316,3358,321,-634,8278,1720,-1285,2001,-432,-246,7972,-797,-923,0.317693055,5.043988228,1.60244,0.291362941
7,-698,3429,-897,-3406,7940,-1086,850,2531,-257,754,8021,-338,3630,402,-883,8223,3046,-1334,2087,-298,-237,8312,-893,-1024,0.317693055,5.05376339,1.605545521,0.2913706
7,-758,3384,-1160,-3702,8172,-890,811,2092,-15,1274,8164,-164,3413,309,-1102,8337,4286,-1539,2057,-237,-225,7550,-811,-805,0.317693055,5.05376339,1.605545521,0.291378289
7,-850,3358,-1696,-4325,8176,-1054,774,1791,204,1658,7959,50,3272,107,-1580,8412,5190,-1621,2204,-304,-236,6924,-964,-512,0.322580636,5.05376339,1.630246162,0.291386098
7,-891,3037,-2210,-4874,8151,-1092,722,1453,507,1871,7593,-152,3059,-33,-2219,8413,6051,-1584,2417,-366,-234,7205,-797,-472,0.317693055,5.043988228,1.60244,0.291393757
7,-986,2312,-2919,-5237,8063,-875,714,1211,765,1642,7485,-541,2338,-307,-2968,8432,6818,-1396,2654,-467,-250,7706,-367,-646,0.312805474,5.05376339,1.580844879,0.291401297
7,-1129,1705,-3447,-5539,7900,-667,773,1249,1167,1188,7573,-856,1334,-424,-3394,8456,7336,-1091,2841,-537,-302,8075,74,-1310,0.317693055,5.043988228,1.60244,0.291408956
7,-1457,668,-4049,-6432,7919,-439,854,1353,1447,1054,7572,-969,284,-522,-4056,8802,8119,-816,2837,-530,-219,8502,351,-1592,0.317693055,5.05376339,1.605545521,0.291416615
7,-1846,-223,-4372,-7002,8065,-89,1061,1378,1553,1448,7770,-892,-822,-558,-4736,9118,8551,-269,2564,-479,-119,8338,259,-1534,0.322580636,5.05376339,1.630246162,0.291424394
7,-2286,-846,-4631,-7433,7887,-4,1453,1599,1437,1841,8124,-812,-1418,-120,-5183,10044,8245,-84,2385,-395,-14,7770,288,-1265,0.322580636,5.05376339,1.630246162,0.291432172
7,-2590,-675,-4971,-7612,7099,106,1677,1834,1215,2190,8018,-947,-1390,766,-5448,10290,7901,-407,2285,-751,60,7110,629,-1287,0.317693055,5.05376339,1.605545521,0.291439831
7,-2607,99,-5310,-8268,6912,51,1678,2173,776,2096,7693,-1135,-213,1567,-5896,9337,8540,-486,2163,-796,96,6669,571,-1674,0.317693055,5.05376339,1.605545521,0.29144749
7,-2769,780,-6005,-9437,6664,682,1507,2562,456,1715,7279,-1266,1189,1724,-6494,8965,10305,-559,2145,-1245,154,6484,140,-2188,0.312805474,5.05376339,1.580844879,0.29145506
7,-2877,971,-6665,-9468,6495,1396,1351,2955,201,1278,7023,-1242,1314,1576,-7036,8366,11509,-385,2140,-1663,206,6837,-103,-2369,0.312805474,5.05376339,1.580844879,0.2914626
7,-3061,840,-7357,-9983,6181,1905,1487,3034,111,1206,7004,-1088,1007,1221,-7624,8177,12193,285,2093,-1868,197,7530,-182,-2256,0.327468216,5.05376339,1.654946923,0.291470528
7,-3331,317,-7736,-10476,5976,1924,1976,2959,-25,1167,7175,-1269,6,957,-7772,9038,12406,923,1973,-1833,103,7852,-102,-1704,0.322580636,5.05376339,1.630246162,0.291478306
7,-3600,-237,-8285,-11327,6050,1764,2299,2769,-363,1198,7297,-1295,-302,1291,-8100,9982,12588,1448,1849,-1601,54,7751,52,-1501,0.312805474,5.05376339,1.580844879,0.291485846
7,-3681,-429,-8869,-11861,6235,1886,2472,2714,-862,1416,7223,-1216,111,2138,-8478,10904,12975,1700,1647,-1599,114,6577,-291,-1659,0.322580636,5.05376339,1.630246162,0.291493654
7,-3854,-383,-9541,-12077,6311,2172,2643,2706,-1486,971,6986,-1692,556,2762,-9107,10865,13758,1818,1964,-2021,241,5724,-863,-2236,0.317693055,5.05376339,1.605545521,0.291501343
7,-4188,-378,-10417,-12550,6147,2636,2959,2154,-1875,417,7270,-2117,908,3024,-9712,10760,15165,2173,2465,-2570,210,5672,-534,-2287,0.317693055,5.05376339,1.605545521,0.291509002
7,-4510,-919,-11021,-13564,5932,2753,3635,1619,-2513,386,7796,-2733,-6,3278,-10575,11099,16731,2717,3215,-3201,76,4666,-383,-2324,0.317693055,5.05376339,1.605545521,0.291516662
7,-5062,-2083,-11693,-13543,5814,3124,3973,1195,-2967,632,7519,-3460,-1148,3738,-11060,11830,16289,2680,4417,-4268,-181,5571,-844,-3435,0.322580636,5.05376339,1.630246162,0.29152444
7,-5575,-2405,-12121,-12571,5251,2825,4428,1205,-3702,945,7974,-4037,-1075,4120,-11614,11845,12981,2326,4841,-4864,-142,5769,-988,-4306,0.322580636,5.05376339,1.630246162,0.291532248
7,-5959,-2054,-12407,-10546,3191,1467,4794,1709,-4461,874,8697,-4509,219,4882,-11893,10482,9541,1851,4473,-5521,-69,4920,-1032,-5301,0.327468216,5.05376339,1.654946923,0.291540146
7,-6142,-1389,-12442,-9279,1873,858,5278,1720,-5576,39,9032,-5505,1086,5462,-11473,9201,7131,624,4033,-6786,-68,5702,-1487,-6175,0.317693055,5.05376339,1.605545521,0.291547835
7,-6230,-611,-12214,-8695,953,753,5374,1851,-6106,-1039,8282,-6303,1695,5871,-10538,7719,5885,-515,3259,-7688,-257,8402,-974,-7197,0.322580636,5.05376339,1.630246162,0.291555613
7,-6213,297,-12062,-7825,997,954,5625,1717,-6435,-1618,7492,-7014,2727,5758,-9733,5944,5477,-1285,2559,-8141,-632,15407,1955,-7906,0.322580636,5.05376339,1.630246162,0.291563392
7,-5958,1455,-11939,-7739,628,1165,5968,1601,-6664,-2438,8870,-7099,4792,4464,-9708,4243,6170,-1104,814,-4821,47,12087,1667,-6558,0.317693055,5.05376339,1.605545521,0.291571081
7,-5209,2592,-12003,-8615,-574,515,5854,807,-6550,-2716,10369,-5790,6509,2751,-9621,3711,7402,-1778,-952,-4421,-577,11807,-730,-4513,0.322580636,5.05376339,1.630246162,0.291578859
7,-4297,3095,-12055,-9021,-1752,-389,5206,-28,-7051,-2103,11570,-4815,6517,1831,-8945,3724,7825,-3125,-211,-3428,-814,9772,-3979,-2212,0.322580636,5.043988228,1.627092957,0.291586637
7,-2693,2901,-12115,-9086,-2012,-778,4463,-688,-7103,-2791,10629,-5618,6002,641,-8205,2997,8057,-4117,1262,-2347,-1026,8554,-4491,-975,0.322580636,5.05376339,1.630246162,0.291594386
7,-1767,2506,-12208,-8657,-1051,164,3710,-742,-7793,-1625,9079,-6115,5710,-515,-8115,1920,8531,-3986,2576,-1964,-1470,7778,-4413,-627,0.337243408,5.043988228,1.701051831,0.291602522
7,-730,1776,-11985,-6805,-976,600,3182,515,-7967,-733,7227,-5627,5731,-2522,-8694,1651,8582,-3620,3155,-1874,-1857,7195,-3227,-737,0.327468216,5.05376339,1.654946923,0.29161042
7,-116,1451,-11804,-5534,-1718,20,3028,1610,-7703,-48,6100,-5663,4827,-4037,-9162,1387,7739,-3000,3028,-1412,-1982,6710,-2613,-2048,0.312805474,5.05376339,1.580844879,0.29161796
7,281,833,-11453,-4114,-2268,-456,2854,1916,-7248,-1244,6452,-6242,3532,-4951,-9452,1466,4449,-2454,2796,-729,-1981,6104,-2161,-2998,0.312805474,5.05376339,1.580844879,0.2916255
7,382,-70,-10867,-1233,-2230,-1528,2602,2068,-7047,-1981,5435,-7116,2544,-5102,-8878,1268,915,-1802,3091,-495,-1911,5967,-2470,-3176,0.317693055,5.05376339,1.605545521,0.291633159
7,241,-473,-10319,936,-2720,-2087,2969,2388,-7122,-1269,4410,-6612,1703,-4998,-8555,212,-1358,-632,3418,-132,-1889,5199,-815,-3766,0.317693055,5.05376339,1.605545521,0.291640878
7,165,-1058,-9178,3075,-3486,-2137,3172,2507,-6987,-1757,3292,-6324,157,-4540,-8256,-620,-2930,72,3355,-116,-1946,5381,-466,-4065,0.317693055,5.043988228,1.60244,0.291648537
7,109,-1658,-7903,4118,-4035,-2231,3747,1850,-6226,-1371,3463,-6249,-1002,-3562,-7290,-2044,-6136,236,2986,47,-1921,5928,-345,-4175,0.317693055,5.05376339,1.605545521,0.291656196
7,-111,-3309,-5976,5509,-3872,-2388,4066,1853,-5742,-235,4064,-6596,-2956,-2933,-6171,-2510,-8918,1161,2441,491,-1843,6197,-1046,-3508,0.317693055,5.05376339,1.605545521,0.291663855
7,-232,-4027,-4627,6068,-4122,-2677,3718,2249,-4998,24,4317,-6290,-3834,-1556,-4257,-2953,-11304,1399,2207,1182,-1583,6139,-2219,-2822,0.317693055,5.043988228,1.60244,0.291671515
7,13,-4238,-2665,6403,-4221,-2530,3438,2538,-4431,-461,4289,-6100,-3908,-104,-2198,-3632,-11816,1337,1608,1522,-1285,6309,-2421,-2668,0.307917893,5.05376339,1.556144118,0.291678965
7,141,-4338,-1006,6905,-4395,-2256,2951,2287,-3308,-1389,3987,-6074,-3879,808,-457,-5067,-11896,1256,1186,1529,-1177,6249,-2445,-3038,0.312805474,5.05376339,1.580844879,0.291686505
7,226,-4407,663,7471,-4725,-1877,2900,2193,-3138,119,3805,-6410,-4075,1146,766,-5573,-10721,1081,1634,1568,-1215,6729,-2542,-3916,0.317693055,5.05376339,1.605545521,0.291694194
7,179,-4369,2741,7175,-4466,-1674,2796,2430,-2741,1262,4049,-6601,-4525,1372,2189,-4664,-9432,1565,1560,1675,-1335,6913,-2682,-4645,0.322580636,5.05376339,1.630246162,0.291702002
7,98,-3847,4073,6763,-4354,-1754,2041,2823,-2239,1410,2915,-7260,-3929,2121,3238,-3877,-8507,974,919,1673,-1416,6687,-2656,-4268,0.322580636,5.05376339,1.630246162,0.291709781
7,-231,-2117,5423,4936,-3948,-954,1789,2988,-1665,792,2187,-7846,-2406,2511,4578,-3722,-7406,725,415,1583,-1385,6535,-2469,-4164,0.317693055,5.05376339,1.605545521,0.29171747
7,-630,-645,6214,2836,-3583,-791,1698,2866,-995,-277,2131,-8841,-980,2535,6363,-2546,-5717,-352,157,1271,-1419,6791,-2671,-4717,0.317693055,5.05376339,1.605545521,0.291725129
7,-1055,762,6967,-128,-3105,-1249,1364,2369,-283,-1764,2249,-9624,460,2432,7234,-1073,-1062,-1983,96,1114,-1133,6673,-2201,-5116,0.317693055,5.05376339,1.605545521,0.291732818
7,-1274,1255,7357,-1038,-2701,-1545,1003,1358,300,-3337,2148,-9801,1057,2265,6769,-161,4649,-4561,470,969,-781,7798,-3336,-4753,0.317693055,5.05376339,1.605545521,0.291740477
7,-1434,2080,6966,-4560,-888,-2682,566,152,551,-4875,1250,-10327,1925,1751,5133,1205,9431,-5963,1198,1337,-500,8153,-4172,-4063,0.312805474,5.05376339,1.580844879,0.291748047
7,-1824,3217,5701,-10368,190,-3550,543,-1466,209,-3757,-359,-7856,2777,1437,3637,3438,16322,-6248,280,968,-311,4643,-5038,-4228,0.322580636,5.05376339,1.630246162,0.291755825
7,-1912,4289,3498,-16078,-599,-3861,429,-850,110,-189,-1247,-2262,4203,2159,2581,3979,23897,-7345,343,-393,-141,3763,-4653,-4326,0.322580636,5.05376339,1.630246162,0.291763633
7,-1242,3382,-256,-19329,-2461,-3501,-898,462,480,59,-1522,-390,3504,2925,212,2203,28928,-7686,530,-748,-3,6749,-3260,-3785,0.322580636,5.05376339,1.630246162,0.291771412
7,-575,533,-2920,-18351,-4214,-3306,-2095,-2015,464,-2199,1219,-3583,134,2540,-3154,-1209,26558,-8040,302,-396,107,7571,-2181,-2641,0.327468216,5.05376339,1.654946923,0.291779339
7,104,-3511,-5559,-13149,-5923,-2210,-2652,-3297,546,-3608,775,-6404,-2148,1324,-4980,-3106,18415,-9108,410,223,115,7087,-2096,-1667,0.322580636,5.05376339,1.630246162,0.291787118
7,381,-4814,-6806,-8572,-6423,-1887,-2167,-2775,100,-4049,809,-8625,-3125,162,-5478,-4355,10706,-8790,714,128,-174,6555,-1788,-1700,0.317693055,5.05376339,1.605545521,0.291794777
7,509,-4682,-8016,-3619,-7447,-2872,-1878,-1840,-483,-3510,1683,-9022,-1889,-754,-6262,-4795,4551,-7613,989,72,-365,6704,-1253,-2400,0.322580636,5.05376339,1.630246162,0.291802585
7,452,-3955,-8491,29,-8296,-3900,-1712,-1221,-1301,-2911,1093,-9385,135,-718,-7160,-5429,846,-5923,1044,35,-430,6657,-833,-2873,0.322580636,5.05376339,1.630246162,0.291810393
7,524,-3052,-8298,4816,-8986,-5651,-1037,-849,-2189,-1647,-315,-11563,548,-605,-7943,-6530,-3354,-5302,582,-33,-364,6501,-853,-2845,0.317693055,5.05376339,1.605545521,0.291818053
7,519,-3412,-7431,7972,-9108,-7323,473,-176,-2636,-147,628,-11389,-984,-288,-8355,-7505,-8589,-5447,174,-43,-298,6746,-873,-2177,0.322580636,5.05376339,1.630246162,0.291825831
7,266,-4443,-6225,11180,-9284,-8385,984,170,-2589,104,1697,-9953,-3389,433,-7508,-8235,-14685,-7233,-269,32,-250,7166,-729,-1800,0.317693055,5.05376339,1.605545521,0.29183355
7,-39,-4753,-4602,13178,-9494,-9027,1034,373,-2526,80,1784,-10095,-4466,568,-5256,-9280,-17784,-8590,-482,134,-245,7189,-590,-2074,0.322580636,5.05376339,1.630246162,0.291841328
7,275,-3951,-3017,13556,-9571,-8784,1559,1349,-2194,-142,1488,-9627,-4373,183,-3253,-9698,-19186,-9721,-610,151,-125,7230,-830,-2440,0.322580636,5.05376339,1.630246162,0.291849136
7,896,-2580,-465,13587,-8650,-7083,1899,1812,-1851,44,1529,-9159,-3588,-428,-2011,-10095,-18766,-9325,-815,168,17,7368,-1440,-2694,0.317693055,5.05376339,1.605545521,0.291856825
7,1120,-1086,1373,12768,-7616,-5413,2196,1924,-1283,900,1701,-8424,-2128,-1920,-233,-9421,-17891,-8004,-1144,252,194,7587,-1722,-2455,0.356793731,5.05376339,1.803151131,0.291865438
7,1423,872,3810,11312,-6524,-4442,2372,2154,-934,832,2020,-8229,-659,-3548,1559,-7942,-16779,-6823,-1287,253,321,7498,-1789,-2167,0.317693055,5.05376339,1.605545521,0.291873097
7,1651,1955,5543,10114,-5277,-4141,2443,2322,-591,193,2118,-8606,924,-4806,3576,-4868,-15992,-5941,-1417,79,351,7403,-1529,-2358,0.322580636,5.05376339,1.630246162,0.291880906
7,1784,3434,7385,7412,-2966,-3677,2330,2349,-358,-83,1861,-8505,2393,-5349,6384,-1356,-14215,-4377,-1427,28,374,7358,-1197,-2984,0.322580636,5.05376339,1.630246162,0.291888714
7,1597,5080,8370,5161,-946,-3244,2071,2387,-126,-616,1364,-8194,4768,-5691,8401,2669,-10323,-2505,-1653,23,431,7036,-1156,-3398,0.317693055,5.05376339,1.605545521,0.291896373
7,1307,6697,9101,2752,709,-3560,1620,2285,33,-1040,1220,-7832,7238,-4772,10420,6306,-5755,-2099,-1786,-135,483,6186,-1455,-3815,0.317693055,5.05376339,1.605545521,0.291904032
7,954,7794,9429,-1490,2679,-4134,614,1604,549,-2183,747,-7816,9060,-2321,11942,10383,-1919,-1950,-1845,-542,589,5740,-1778,-4476,0.312805474,5.05376339,1.580844879,0.291911602
7,489,7633,9016,-4806,4651,-2814,-343,762,968,-3265,-332,-6972,9299,-178,12609,13894,4040,-3589,-1774,-852,792,6161,-2244,-4515,0.312805474,5.043988228,1.577787161,0.291919142
7,-735,7450,8494,-5918,6523,-901,-284,1073,985,-3641,-964,-4603,8045,2367,11522,12933,12426,-4963,-1831,-804,1045,6768,-3145,-4018,0.312805474,5.05376339,1.580844879,0.291926712
