activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
3,-4043,-2573,254,93,-6374,999,818,-514,-478,168,7352,-2757,588,17306,5548,995,2290,-7246,-285,631,37,7460,-2363,-1995,0.312805474,5.05376339,1.580844879,0.157056242
3,-3942,-2938,551,646,-5787,1095,790,-751,-85,592,7558,-2448,82,16630,6117,1722,2304,-8095,-447,824,61,7506,-2282,-1863,0.312805474,5.05376339,1.580844879,0.157063797
3,-3956,-2748,934,344,-7011,1519,763,-452,93,727,8131,-2108,1274,12022,6042,-624,4646,-8167,-516,993,43,7417,-2135,-1799,0.312805474,5.05376339,1.580844879,0.157071382
3,-3435,-2013,1004,305,-8062,1666,607,-48,199,-20,8196,-2207,610,11683,7316,45,4444,-16547,-481,1091,3,7385,-2072,-1754,0.317693055,5.05376339,1.605545521,0.157079101
3,-2615,-1269,1076,41,-7535,974,483,-7,167,-257,8180,-2402,2005,11243,7258,-3548,3296,-16892,-318,1160,-62,7462,-2046,-1797,0.307917893,5.05376339,1.556144118,0.157086536
3,-1315,-131,1310,1101,-8328,-1661,159,-32,333,594,8796,-2444,-1950,2497,4313,-11891,15008,-25219,-37,1099,-122,7644,-2218,-2017,0.312805474,5.05376339,1.580844879,0.157094091
3,122,-343,686,-223,-9783,-2605,-97,-18,530,-102,7657,-2574,1765,-2260,-2037,-3221,2191,-16144,23,1062,-134,7513,-2468,-2050,0.317693055,5.05376339,1.605545521,0.157101765
3,85,254,465,-428,-8775,-2029,-60,-24,406,-566,7850,-3550,3318,-668,-3091,-2336,7789,-9237,-31,1027,-142,7140,-2568,-1737,0.312805474,5.05376339,1.580844879,0.157109335
3,708,-183,-95,-2524,-7554,-929,-144,-100,194,-342,7026,-4111,2410,-4280,-3457,-3313,4733,-6390,-9,1041,-144,6977,-2626,-1573,0.317693055,5.05376339,1.605545521,0.157116994
3,1161,371,-125,-1053,-8035,392,-182,52,88,-513,6687,-3910,1054,-3055,-1649,921,4309,-5509,37,1003,-104,6819,-2407,-1324,0.317693055,5.05376339,1.605545521,0.157124698
3,1151,291,-255,-1582,-7863,1014,-30,-125,-257,-574,6699,-3869,-1,-2110,57,-2706,3812,-3476,66,922,-58,6750,-2182,-1219,0.312805474,5.05376339,1.580844879,0.157132253
3,988,-20,-328,-906,-7707,1964,109,-125,-292,-581,6977,-3522,-832,-1034,463,-3900,3901,-4093,188,869,-49,7057,-2049,-1246,0.317693055,5.05376339,1.605545521,0.157139912
3,855,-165,-253,-158,-7697,2646,293,-109,-53,-541,7265,-3477,-1072,-418,540,-5868,4247,-5109,230,693,-77,7018,-1693,-1337,0.312805474,5.05376339,1.580844879,0.157147467
3,660,22,-109,-180,-7689,2830,302,-155,136,-436,7388,-3312,-1068,-574,300,-6070,4235,-5780,112,550,-71,7087,-1650,-1401,0.317693055,5.05376339,1.605545521,0.157155126
3,578,301,36,-642,-7484,2184,189,-288,162,-374,7303,-3255,-614,-994,-133,-7122,4108,-6009,21,451,-65,7256,-1740,-1471,0.322580636,5.05376339,1.630246162,0.15716292
3,457,384,-43,-672,-7422,1824,74,-376,64,-391,7322,-3119,-454,-2424,-427,-5323,4164,-7126,78,410,-103,7362,-1820,-1537,0.322580636,5.05376339,1.630246162,0.157170713
3,727,581,-196,-802,-7653,834,-123,-287,-34,-269,7505,-3016,-259,-3416,-755,-4557,4367,-7760,-19,372,-124,7325,-1864,-1360,0.317693055,5.05376339,1.605545521,0.157178402
3,1035,533,-313,-776,-7787,304,-255,-96,-37,-182,7547,-2971,-716,-4147,-1076,-3794,4389,-8526,-128,298,-127,7170,-1993,-1303,0.312805474,5.05376339,1.580844879,0.157185957
3,1660,492,-440,-673,-7786,-15,-415,75,-45,-73,7384,-2834,-1203,-4755,-1516,-3663,4434,-8707,-152,276,-96,7200,-2070,-1227,0.312805474,5.05376339,1.580844879,0.157193527
3,2198,528,-567,-590,-7614,108,-545,226,-8,-207,7358,-2820,-1777,-5834,-1760,-4854,4621,-9261,-67,196,-112,7258,-2190,-1071,0.312805474,5.05376339,1.580844879,0.157201067
3,2811,755,-704,378,-7483,668,-543,274,40,-281,7394,-2882,-2078,-7843,-1879,-6645,5064,-9552,85,126,-136,7386,-2126,-1093,0.322580636,5.05376339,1.630246162,0.15720886
3,2903,4117,542,6660,-5568,431,-496,188,85,-588,7923,-3042,-5422,-11654,-999,-5097,6148,-7304,172,136,-154,7520,-2067,-1038,0.322580636,5.05376339,1.630246162,0.157216668
3,3101,4851,-335,-2070,-7780,1412,-424,-13,180,-651,8061,-3142,-2309,-11794,-3833,-4734,2262,-8917,207,153,-149,7598,-2014,-1093,0.327468216,5.05376339,1.654946923,0.157224581
3,3460,1969,-329,-2857,-7350,1853,-396,-537,271,-467,7748,-3160,-1330,-13342,-4283,-3886,2973,-6796,213,205,-136,7620,-2009,-1034,0.312805474,5.043988228,1.577787161,0.157232136
3,3956,661,-112,-696,-7627,2069,-316,-568,314,-102,7599,-3226,-1467,-14804,-4636,-4018,3780,-5481,135,313,-106,7545,-2094,-958,0.312805474,5.05376339,1.580844879,0.15723969
3,4182,726,28,270,-7139,3963,-182,-312,463,-73,7219,-3255,-1417,-16104,-4606,-3943,3318,-3896,119,352,-109,7491,-2121,-847,0.317693055,5.05376339,1.605545521,0.157247379
3,3928,938,201,-555,-6671,4630,-6,-432,488,-188,7307,-3409,-1943,-17747,-4612,-2916,4159,-2746,161,343,-143,7450,-1974,-753,0.312805474,5.043988228,1.577787161,0.157254905
3,3551,475,168,-1641,-7210,4514,232,-495,472,-180,7580,-3397,-2422,-18457,-4884,-611,3375,-1276,160,209,-187,7505,-1879,-768,0.317693055,5.043988228,1.60244,0.157262564
3,3448,151,-58,-1846,-7158,5436,309,-286,448,-408,7588,-3263,-2134,-18768,-4781,344,2751,-62,255,166,-194,7406,-1851,-884,0.317693055,5.05376339,1.605545521,0.157270253
3,2916,-72,-453,-2166,-7064,6885,309,-344,273,-797,7531,-3523,-1468,-19757,-4743,1360,2414,0,238,149,-178,7367,-1838,-982,0.307917893,5.05376339,1.556144118,0.157277688
3,2651,-622,-666,-2422,-7911,4957,412,-399,-75,-909,7575,-3538,-538,-20688,-4336,6057,1582,670,201,148,-168,7398,-1875,-992,0.307917893,5.05376339,1.556144118,0.157285139
3,2929,-1214,-887,-2147,-7318,2914,445,-390,-248,-805,7526,-3349,402,-19265,-3018,9785,-815,5276,137,146,-164,7467,-1845,-974,0.312805474,5.05376339,1.580844879,0.157292694
3,3050,-590,-914,32,-4602,2286,231,-952,-447,-644,7252,-3027,2481,-15411,-2084,10498,-732,11261,73,108,-164,7554,-1807,-989,0.312805474,5.05376339,1.580844879,0.157300234
3,3045,227,-945,52,-2967,4700,-41,-1354,-420,-456,6903,-2872,2106,-10739,-961,12312,3280,15234,129,92,-142,7554,-1840,-993,0.317693055,5.05376339,1.605545521,0.157307908
3,2257,351,-861,-1057,-2744,9186,-354,-1578,-350,198,6139,-2940,-1574,-5286,-663,14496,4157,16584,149,137,-124,7503,-1856,-861,0.317693055,5.05376339,1.605545521,0.157315612
3,1333,22,-852,-1300,-3027,11969,-411,-1073,-167,685,6360,-2654,-2187,-954,-399,14881,865,15087,166,208,-106,7483,-1808,-709,0.317693055,5.05376339,1.605545521,0.157323271
3,-239,258,-852,311,-3431,12841,-504,104,1,350,7490,-2893,-573,463,-491,13652,-965,14978,178,213,-84,7502,-1798,-683,0.312805474,5.05376339,1.580844879,0.157330841
3,-1524,1117,-800,1224,-4084,11235,-615,327,3,-463,7807,-3443,1335,3175,-910,12633,-365,15332,237,220,-72,7704,-1794,-675,0.34701857,5.05376339,1.753749728,0.157339215
3,-2863,2349,-736,864,-4933,8751,-630,145,-34,-670,7917,-3583,1833,6389,-1364,11107,82,14995,264,219,-84,7761,-1766,-616,0.322580636,5.05376339,1.630246162,0.157347023
3,-3540,2742,-707,-605,-5200,6920,-654,21,-176,-235,7559,-3529,1060,9798,-1054,10212,-226,14265,222,205,-120,7652,-1707,-465,0.317693055,5.05376339,1.605545521,0.157354727
3,-3919,2353,-764,-1053,-6033,4789,-654,140,-413,-63,7682,-3377,428,13379,-352,10038,447,13008,186,186,-163,7477,-1653,-399,0.317693055,5.05376339,1.605545521,0.157362431
3,-3818,1152,-729,-1484,-7109,3472,-622,320,-551,-222,7929,-3296,-886,18360,428,9611,880,9054,191,89,-191,7395,-1681,-367,0.317693055,5.05376339,1.605545521,0.157370135
3,-3795,-130,-586,-1341,-7610,4220,-532,528,-617,-245,7694,-3390,-2070,21616,1391,8200,1595,3749,243,-9,-192,7488,-1764,-562,0.317693055,5.05376339,1.605545521,0.157377809
3,-4080,-1494,-241,-724,-7732,6055,-181,828,-623,-792,7090,-3378,-2614,22268,2346,4300,1394,1009,310,-6,-202,7575,-1938,-684,0.322580636,5.05376339,1.630246162,0.157385603
3,-4522,-2032,-110,-190,-7264,6093,166,906,-506,-1206,7272,-3103,-2829,20629,3372,264,490,-426,291,33,-187,7649,-1963,-643,0.317693055,5.05376339,1.605545521,0.157393292
3,-4984,-1871,-18,534,-6778,4367,222,833,-461,-986,7730,-2528,-535,19784,3891,326,-1025,-1495,207,135,-159,7629,-1970,-402,0.317693055,5.05376339,1.605545521,0.157400966
3,-4954,-1247,-180,770,-6322,3463,29,792,-506,-429,7842,-2222,896,17361,4158,-1959,-438,-3755,137,121,-155,7509,-1922,-246,0.312805474,5.05376339,1.580844879,0.157408491
3,-5060,-1204,10,-613,-5637,2056,-180,768,-409,-267,7641,-1832,1927,15834,4675,-918,-289,-4220,156,84,-173,7516,-1901,-196,0.312805474,5.05376339,1.580844879,0.157416031
3,-4700,-1666,144,-582,-6628,587,-295,561,-123,-568,7936,-1609,1978,15288,5366,673,1241,-5897,225,18,-184,7534,-1875,-400,0.317693055,5.05376339,1.605545521,0.157423705
3,-4145,-1709,403,298,-6964,-350,-479,514,-17,-727,8131,-1491,1657,14964,5662,979,2915,-8530,269,19,-221,7633,-1796,-426,0.317693055,5.043988228,1.60244,0.157431379
3,-3300,-876,585,1647,-8895,-374,-490,502,123,-654,7833,-1708,1538,17174,5967,1890,6078,-15267,224,46,-229,7674,-1821,-382,0.312805474,5.05376339,1.580844879,0.157438934
3,-2242,100,290,-429,-5139,-1263,-488,490,247,-381,7874,-1785,1040,11396,4067,-7702,5513,-12073,133,97,-226,7659,-1807,-243,0.312805474,5.05376339,1.580844879,0.157446474
3,-2387,-139,-72,-1252,-9553,-2516,-630,481,272,-442,7987,-2219,1946,7410,2614,-5500,8983,-21870,111,144,-223,7608,-1873,-174,0.312805474,5.05376339,1.580844879,0.157454014
3,-923,240,-40,-994,-9501,-3621,-715,504,75,-921,8167,-2602,201,1637,1375,-9320,9813,-21094,123,94,-228,7542,-1774,-170,0.312805474,5.05376339,1.580844879,0.157461584
3,1238,623,-250,-263,-10274,-3963,-879,125,-106,-981,8164,-2831,-1149,-4787,-605,-7737,9195,-20196,134,38,-220,7664,-1638,-296,0.307917893,5.05376339,1.556144118,0.157469034
3,2138,720,-202,-515,-9073,-3308,-810,-16,-213,-811,8189,-3216,-2393,-9215,-2898,-5814,6476,-17032,108,51,-203,7705,-1547,-384,0.312805474,5.043988228,1.577787161,0.157476589
3,3008,441,-34,715,-9864,-1870,-425,-128,-232,-452,7906,-3675,-3225,-11953,-4389,-5120,4385,-13197,94,61,-188,7682,-1605,-381,0.317693055,5.05376339,1.605545521,0.157484278
3,3306,187,-9,842,-8565,-422,129,-357,-165,28,7400,-3706,-2744,-13916,-5190,-5619,3802,-12491,145,74,-208,7599,-1642,-297,0.312805474,5.05376339,1.580844879,0.157491863
3,2978,501,54,1380,-9016,1461,545,-329,-86,-43,7253,-3301,-2318,-16137,-5856,-6731,3026,-10394,136,30,-231,7599,-1598,-195,0.312805474,5.05376339,1.580844879,0.157499418
3,2980,1402,171,1744,-8859,3397,983,-68,14,-405,7473,-3032,-1202,-19682,-6634,-6278,3081,-9107,100,-17,-250,7636,-1530,-159,0.312805474,5.05376339,1.580844879,0.157506973
3,2610,1964,413,859,-8082,3234,1268,97,80,-574,7849,-3096,-634,-22206,-7260,-1855,3457,-8498,120,-56,-260,7626,-1546,-367,0.317693055,5.05376339,1.605545521,0.157514632
3,2196,1702,717,-981,-8854,2496,1422,197,200,-652,7843,-3073,-40,-22793,-7285,2343,3347,-6172,92,-25,-242,7650,-1522,-472,0.312805474,5.05376339,1.580844879,0.157522187
3,2667,1180,602,-1786,-7999,1967,1349,265,221,-788,7776,-2861,804,-22155,-6710,5011,2859,-4980,69,46,-207,7662,-1575,-478,0.317693055,5.05376339,1.605545521,0.157529861
3,3068,692,155,-1533,-7741,508,1137,409,49,-822,7647,-2499,1859,-21618,-5687,5925,3751,-3840,30,89,-204,7628,-1485,-336,0.312805474,5.05376339,1.580844879,0.157537416
3,3535,187,-145,-3147,-6348,-842,969,469,-81,-867,7389,-2221,1405,-19650,-3452,9201,2102,1291,-43,34,-210,7574,-1433,-327,0.317693055,5.05376339,1.605545521,0.15754509
3,4437,-927,-57,-2299,-3999,-1368,564,279,-201,-636,7437,-1777,612,-16881,-2139,9346,328,8041,20,-284,-238,7543,-1452,-417,0.307917893,5.05376339,1.556144118,0.15755251
3,5076,-905,93,97,-2182,290,11,-83,-215,-478,7349,-1698,449,-11460,-1023,9355,-92,11606,40,-86,-257,7771,-1565,-538,0.317693055,5.05376339,1.605545521,0.157560244
3,5139,-206,70,578,-2123,3935,-510,-574,-85,-136,7023,-2183,-189,-6760,-1059,8918,1261,9815,29,2,-252,7713,-1693,-400,0.337243408,5.043988228,1.701051831,0.15756838
3,4360,830,132,-81,-3155,8729,-858,-920,102,222,6250,-3316,99,-5456,-1170,8276,598,8324,37,69,-243,7653,-1610,-220,0.317693055,5.05376339,1.605545521,0.157576054
3,3551,1188,161,-2065,-3832,9983,-781,-703,249,299,6256,-3540,1173,-5356,-600,9216,255,9900,54,83,-239,7635,-1520,-128,0.312805474,5.05376339,1.580844879,0.157583624
3,2688,424,324,-2624,-4238,9605,-647,-47,606,-205,7184,-2715,1868,-3677,131,9947,1382,12098,180,27,-254,7659,-1421,-391,0.312805474,5.05376339,1.580844879,0.157591194
3,1993,-174,366,-1497,-4937,9155,-710,52,768,-648,7984,-2512,967,-1652,677,9136,2237,12675,181,-56,-271,7756,-1250,-561,0.317693055,5.05376339,1.605545521,0.157598883
3,1183,-191,318,261,-6329,8842,-884,-276,701,-721,8379,-3089,-21,-280,422,7496,1898,12024,114,-35,-282,7808,-1096,-680,0.317693055,5.05376339,1.605545521,0.157606557
3,676,107,413,235,-6718,8505,-871,-392,541,-300,8392,-3402,51,138,-312,5685,1270,11112,59,3,-268,7729,-940,-549,0.317693055,5.05376339,1.605545521,0.157614246
3,-6,775,382,-108,-7270,7283,-689,-59,328,-78,7770,-3389,590,601,-731,4056,1206,11045,91,11,-258,7663,-979,-410,0.317693055,5.05376339,1.605545521,0.157621905
3,-432,1156,177,-1066,-7454,6481,-473,206,174,-178,7518,-3133,693,902,-842,3062,1690,10896,139,2,-265,7563,-1130,-340,0.317693055,5.05376339,1.605545521,0.157629564
3,-707,1078,16,-1790,-7435,5863,-247,373,-6,-519,7269,-3124,208,1452,-530,2645,1712,10356,136,-41,-218,7685,-1408,-369,0.317693055,5.05376339,1.605545521,0.157637239
3,-994,686,-161,-1625,-7351,5624,76,450,-153,-952,7227,-3290,-99,1598,-279,1925,1476,9466,141,-29,-218,7701,-1478,-269,0.317693055,5.05376339,1.605545521,0.157644928
3,-1129,366,-190,-923,-7161,5419,315,375,-215,-1067,7338,-3204,-224,1511,-335,1570,1117,8383,169,16,-232,7705,-1584,-162,0.307917893,5.05376339,1.556144118,0.157652378
3,-1230,419,-172,-287,-6527,4891,513,131,-222,-714,7403,-2926,-204,1453,-501,1583,645,8098,186,14,-244,7698,-1474,-68,0.303030312,5.05376339,1.531443477,0.157659695
3,-1277,669,-202,-440,-6060,4450,530,32,-220,-359,7468,-2577,59,1765,-548,1606,556,7959,191,-12,-261,7615,-1399,-34,0.307917893,5.043988228,1.553134203,0.15766713
3,-1274,593,-258,-1314,-5886,4539,457,71,-224,-121,7354,-2441,-69,2093,-175,1513,667,7763,250,-85,-247,7512,-1475,-190,0.312805474,5.05376339,1.580844879,0.1576747
3,-1272,281,-274,-1531,-5825,4790,388,175,-236,-233,7182,-2515,-230,2052,268,1274,505,7054,378,-88,-236,7624,-1416,-347,0.312805474,5.043988228,1.577787161,0.15768224
3,-1219,-292,-181,-874,-5927,4602,363,326,-245,-325,7270,-2500,-292,1783,569,947,317,6993,394,3,-232,7697,-1379,-250,0.307917893,5.05376339,1.556144118,0.157689676
3,-1164,-477,-96,-338,-6077,4033,353,341,-192,-403,7507,-2444,-221,1702,605,497,289,6810,397,-11,-276,7719,-1019,-148,0.312805474,5.05376339,1.580844879,0.157697231
3,-1002,-575,22,-282,-6210,3429,340,272,-123,-423,7924,-2518,-355,1791,623,-42,315,7088,431,-66,-265,7728,-849,-209,0.303030312,5.05376339,1.531443477,0.157704547
3,-708,-950,66,-1251,-6185,3020,205,162,-36,-616,8189,-2736,-518,2213,1259,611,-273,8229,594,-127,-283,7705,-789,-392,0.317693055,5.05376339,1.605545521,0.157712206
3,-432,-1275,26,-1955,-6014,2941,25,71,9,-803,8259,-2830,-444,3808,2242,1751,-99,9570,618,-172,-299,7933,-502,-521,0.317693055,5.05376339,1.605545521,0.15771991
3,-140,-2025,-118,-2713,-5910,3589,-220,-107,-5,-1038,8343,-2905,-968,6329,4056,3003,807,11467,509,-131,-290,8165,-300,-489,0.312805474,5.05376339,1.580844879,0.15772745
3,-85,-3079,-198,-2255,-6151,4753,-412,-312,-43,-996,8388,-2870,-2502,8948,5720,5136,1180,12631,352,-94,-283,8139,-158,-366,0.317693055,5.05376339,1.605545521,0.157735124
3,-237,-4075,-1,556,-6385,5450,-609,-647,-11,-586,8064,-2922,-3678,10538,6200,6510,433,13870,334,-59,-275,7874,-210,-338,0.337243408,5.043988228,1.701051831,0.15774326
3,-277,-3824,453,1964,-6956,6226,-635,-762,78,70,7588,-3054,-2953,13615,5959,8861,-1504,13334,300,-62,-246,7771,-390,-345,0.322580636,5.05376339,1.630246162,0.157751054
3,-986,-2029,781,3089,-7220,8934,-391,-301,155,663,7168,-3401,-76,17913,4509,6353,-226,8117,115,-71,-195,7765,-514,-335,0.317693055,5.05376339,1.605545521,0.157758713
3,-2173,-366,942,1499,-7677,9838,-7,451,135,385,7291,-3300,1969,17809,3640,-618,516,7717,-61,-68,-147,7860,-490,-395,0.312805474,5.05376339,1.580844879,0.157766283
3,-3179,728,735,-281,-8216,8182,431,1125,-150,-641,7838,-2877,2272,16476,3128,-3358,1037,5159,-207,-32,-110,7885,-632,-373,0.317693055,5.05376339,1.605545521,0.157773957
3,-3894,653,461,-1850,-7538,5869,566,1138,-490,-1037,7867,-2767,2622,15713,3131,-1310,1455,3553,-227,28,-89,7957,-828,-302,0.317693055,5.05376339,1.605545521,0.157781631
3,-4257,-235,317,-2149,-7289,4286,640,1015,-708,-1121,7694,-2762,2148,16197,3682,-1952,3201,552,-194,48,-95,7872,-957,-274,0.317693055,5.05376339,1.605545521,0.15778932
3,-4061,-1438,133,-1471,-6803,4012,696,892,-745,-835,7409,-2515,988,16012,4177,-1127,2936,-1573,-123,48,-102,7781,-1076,-192,0.322580636,5.05376339,1.630246162,0.157797113
3,-4190,-2083,179,-532,-6282,3265,720,724,-695,-606,7075,-2335,773,15692,4187,-1445,2955,-3048,7,0,-120,7736,-1115,-242,0.317693055,5.05376339,1.605545521,0.157804832
3,-4164,-2209,432,-340,-6595,2129,886,579,-540,-457,7309,-2090,1135,15265,4312,-340,2615,-4516,150,-55,-150,7696,-1041,-297,0.312805474,5.05376339,1.580844879,0.157812387
3,-4119,-2023,299,-452,-6135,1713,848,522,-439,-537,7814,-2109,1773,14888,4289,279,3012,-6123,251,-84,-156,7765,-977,-402,0.317693055,5.05376339,1.605545521,0.157820091
3,-3847,-2244,237,-1197,-5427,2124,734,413,-352,-947,7841,-2211,2332,12069,4520,-2780,1333,-5518,331,-70,-155,7838,-860,-452,0.327468216,5.05376339,1.654946923,0.157828018
3,-3708,-1879,300,-1077,-7658,1456,663,275,-369,-1037,8148,-2235,2781,10544,5125,2144,394,-8371,350,-58,-160,7833,-782,-447,0.317693055,5.05376339,1.605545521,0.157835677
3,-3115,-1912,124,-209,-7187,1153,494,-115,-447,-997,7876,-2094,1800,11160,5580,-1405,3990,-15039,343,-60,-169,7769,-604,-388,0.322580636,5.05376339,1.630246162,0.157843471
3,-2083,-181,355,389,-8391,201,201,-437,-515,-930,7363,-1957,2588,9597,5529,-6193,4403,-18401,333,-71,-155,7894,-590,-389,0.317693055,5.05376339,1.605545521,0.15785116
3,-1750,911,242,2141,-10393,-1811,25,-518,-457,-222,7075,-2017,-1157,2496,4936,-9540,8758,-20626,372,-49,-130,7909,-607,-374,0.317693055,5.05376339,1.605545521,0.157858863
3,650,999,-417,-289,-8799,-3573,-162,-421,-182,536,7970,-2132,-464,-5502,-1522,-8702,5329,-18110,368,-23,-112,7838,-572,-287,0.317693055,5.043988228,1.60244,0.157866508
3,900,351,-437,719,-7958,-3715,-330,-18,-77,315,8371,-2609,-510,-7863,-4065,-1205,3476,-15966,308,4,-123,7901,-485,-184,0.317693055,5.05376339,1.605545521,0.157874182
3,2153,333,-734,-65,-8010,-1865,-480,362,-133,-459,8732,-3271,-787,-10618,-5186,-2864,5946,-15947,285,-40,-185,7873,-426,-287,0.312805474,5.05376339,1.580844879,0.157881722
3,3161,715,-712,781,-8964,232,-699,496,-46,-751,8507,-3176,-2775,-12867,-4920,-2311,15327,-13513,306,-120,-204,7806,-362,-430,0.307917893,5.05376339,1.556144118,0.157889187
3,3735,3998,139,2352,-8555,3032,-779,380,-11,-1321,7868,-3367,-5457,-17177,-4621,-4256,2931,-9157,283,-163,-156,7835,-422,-431,0.312805474,5.05376339,1.580844879,0.157896742
3,3552,3960,-98,-1023,-7680,4510,-781,219,75,-1114,7072,-3442,-4525,-18109,-5961,-5528,4473,-13411,75,-36,-48,7829,-548,-221,0.312805474,5.05376339,1.580844879,0.157904327
3,2795,2542,69,-425,-7087,6557,-433,182,278,-633,6782,-3459,-3501,-22110,-7709,-5042,4326,-10165,-87,130,54,7753,-546,-86,0.312805474,5.043988228,1.577787161,0.157911852
3,1876,1227,365,320,-8765,5525,-100,264,345,-388,6928,-3530,-2436,-25597,-9609,3512,6295,-8329,-185,157,80,7725,-543,-107,0.322580636,5.043988228,1.627092957,0.157919645
3,1846,548,264,-2094,-10170,2478,400,751,230,-383,7207,-3517,-2455,-25940,-8643,7327,3404,-6303,-97,76,65,7737,-480,-313,0.317693055,5.043988228,1.60244,0.15792729
3,2312,-478,-87,-4034,-8516,-238,538,1099,-4,-843,7353,-3149,-1127,-22106,-5889,9866,1661,-3711,17,-8,38,7777,-617,-479,0.317693055,5.05376339,1.605545521,0.157934964
3,2578,-716,-463,-2643,-6556,-410,471,1151,-344,-1469,7302,-2876,256,-19286,-4073,7353,794,811,116,-22,31,7881,-800,-474,0.317693055,5.05376339,1.605545521,0.157942668
3,2064,-365,-1248,-1150,-6029,1798,246,522,-605,-1658,6917,-2686,906,-18262,-2205,7619,-1338,6301,108,10,28,7908,-831,-331,0.317693055,5.05376339,1.605545521,0.157950342
3,2343,-503,-1172,-645,-5847,2214,144,-342,-593,-1037,6970,-2560,1475,-15354,-1584,10507,-1548,11410,155,20,27,7802,-745,-301,0.317693055,5.05376339,1.605545521,0.157958031
3,2959,-116,-303,643,-3196,4357,-53,-882,-273,395,7384,-2241,2287,-9730,-494,11884,-1472,14665,223,-18,20,7800,-491,-439,0.317693055,5.05376339,1.605545521,0.157965705
3,2451,94,-139,-469,-2641,6554,-345,-825,35,765,7257,-2272,671,-5921,451,12511,989,15716,254,-82,16,7858,-282,-569,0.317693055,5.05376339,1.605545521,0.157973409
3,1595,-149,-11,-636,-4023,8654,-642,-457,434,479,6947,-2916,110,-743,1376,11327,-114,14433,222,-99,19,7980,-243,-549,0.312805474,5.05376339,1.580844879,0.157980993
3,459,-322,326,-305,-5664,9773,-636,-60,576,-78,7184,-3501,589,1633,1684,9785,-762,13377,216,-59,33,7974,-449,-457,0.322580636,5.05376339,1.630246162,0.157988802
3,-325,-407,539,285,-6144,8010,-457,203,605,-921,7856,-3438,1393,3839,1510,7634,-121,13785,178,10,52,7879,-579,-245,0.317693055,5.05376339,1.605545521,0.157996476
3,-1200,39,623,1233,-6663,5370,-445,120,542,-1027,7964,-3337,1624,5630,1017,5801,919,14131,133,35,73,7849,-568,-101,0.312805474,5.05376339,1.580844879,0.15800406
3,-1507,710,462,444,-7553,3717,-498,-17,358,-750,7902,-3359,774,8697,1009,5413,2165,13840,85,5,58,7920,-432,-82,0.312805474,5.05376339,1.580844879,0.158011615
3,-1372,187,495,-1598,-7817,2279,-556,147,104,-497,7942,-3257,-976,13188,1236,6250,2444,12573,123,-52,29,7852,-452,-349,0.317693055,5.05376339,1.605545521,0.158019289
3,-1214,-915,387,-1737,-8183,2379,-496,378,-94,-441,7975,-3096,-1986,17938,2281,6433,2925,10495,194,-75,30,7800,-567,-553,0.317693055,5.05376339,1.605545521,0.158026963
3,-1205,-2337,301,-1210,-8817,3823,-334,724,-338,-480,7686,-3295,-2820,20588,2678,5636,2995,5906,182,-44,77,7733,-797,-488,0.312805474,5.05376339,1.580844879,0.158034548
